model,Pearson_DiffGenes_GeneLvl_median,Spearman_DiffGenes_GeneLvl_median,Pearson_DiffGenes_SampleLvl_median,Spearman_DiffGenes_SampleLvl_median,Pearson_VarGenes_GeneLvl_median,Spearman_VarGenes_GeneLvl_median,Pearson_VarGenes_SampleLvl_median,Spearman_VarGenes_SampleLvl_median,model_id,family
ATAC-Promoter-1kb,0.01560094924411064,0.03397994241195626,0.01765756311261355,0.058120590009367284,0.0012952201444909198,0.013452491742385395,0.019135571882081846,0.020011624212438427,1,promoter_window
ATAC-Promoter-2kb,0.021343591051939843,0.04509293257503133,0.018714895980699996,0.06082267689522055,0.006131965074325173,0.017470884716963286,0.018004934057544802,0.021237733988263882,2,promoter_window
ATAC-Promoter-5kb,0.0358872842274012,0.04971959195271282,0.02047601546125369,0.06662491603295416,0.016138559583566862,0.02724919685231043,0.020632304693242398,0.025756380652307176,3,promoter_window
ATAC-Promoter-10kb,0.04528358910058955,0.06357529915932056,0.021031729247932902,0.07438041687343251,0.022893659357279016,0.02724919685231043,0.022667352800701573,0.030916574365923353,4,promoter_window
ATAC-Promoter-25kb,0.031765414834035686,0.045890417781557905,0.019580108794447215,0.07780552718393116,0.012502960861981598,0.028033264133056533,0.012930471006592628,0.022023758009201692,5,promoter_window
ATAC-Promoter-50kb,0.046199984038682806,0.05865855367962205,0.021469388406480834,0.09210672152808044,0.025479259548693452,0.033622610778943296,0.008775743369709356,0.01700954462526312,6,promoter_window
ATAC-GeneBody-0-0,0.03331283294703809,0.049432760220505925,0.0090030553682292,0.05864749656272583,0.010388184213022157,0.02511054449524223,0.01039979944531803,0.019261313401218172,7,genebody_window
ATAC-GeneBody-1000-1000,0.04162079718259832,0.05695357811501604,0.012021390472761049,0.06736625166785602,0.020319516679763592,0.028054890189473707,0.006070289651807306,0.016123383707979475,8,genebody_window
ATAC-GeneBody-1000-0,0.03701066085249537,0.053725151106924066,0.008620533970873192,0.06228542078032919,0.013727137140858948,0.022991095878849656,0.007812942721003103,0.016412454679479667,9,genebody_window
ATAC-GeneBody-2000-2000,0.04010859241183504,0.05797887081228836,0.01477548300003817,0.07306009925510018,0.02119848031065822,0.025849178164096796,0.007096827884400094,0.013345885610382576,10,genebody_window
ATAC-GeneBody-2000-0,0.03975315379398958,0.05428677714710859,0.008947339562549433,0.06420593683487755,0.015514480027948262,0.020905058631725815,0.006274364675628784,0.014199331251079443,11,genebody_window
ATAC-GeneBody-5000-5000,0.039997855063855434,0.06097539470138555,0.015842706698967736,0.07114538696046012,0.01964995664558295,0.024750162095812076,0.009376455276532854,0.012292771499246628,12,genebody_window
ATAC-GeneBody-5000-0,0.04219771170170322,0.05606675403564512,0.011519701823969115,0.07005849563654526,0.017056590353476245,0.024316290636550355,0.0030532635880716804,0.01439552455238587,13,genebody_window
ATAC-GeneBody-10000-10000,0.036655732759212245,0.05590098078531602,0.014050860516890841,0.08362118757528651,0.018662214980403397,0.024319161096845808,0.002538380257386761,0.008977665906974724,14,genebody_window
ATAC-GeneBody-10000-0,0.03426239807114799,0.05199132964665204,0.011232323305884123,0.07088492513902943,0.013460720676444623,0.026924079301531238,0.0010071219349365188,0.011913099243139928,15,genebody_window
ATAC-TSSExponentialNoGeneBoundary-1,0.511898050833053,0.5163349933399735,0.29190464517248993,0.3747342545539115,0.3687838077571581,0.39231523654919237,0.3292065681200309,0.4635041261502135,16,tss_exponential_no_boundary
ATAC-TSSExponentialNoGeneBoundary-2,0.5225687380005398,0.5227279218407814,0.2958726465413541,0.37891478150045604,0.37338652000274974,0.3969557522795653,0.33275968252256927,0.4645895219991276,17,tss_exponential_no_boundary
ATAC-TSSExponentialNoGeneBoundary-3,0.5274527678917672,0.5235726466760217,0.29183617152123675,0.36795460197260943,0.3719470863569138,0.3995503342013368,0.3273254347598791,0.44812280713835306,18,tss_exponential_no_boundary
ATAC-TSSExponentialNoGeneBoundary-4,0.3898584530771485,0.4202273289093156,0.2782455186961985,0.3411814872499985,0.2682836785489305,0.3109727958911836,0.2909188974722523,0.3834107278961617,19,tss_exponential_no_boundary
ATAC-TSSExponentialGeneBoundary-1,0,0,0,0.00410185843699095,0,0,0,0.010692500670527287,20,tss_exponential_boundary
ATAC-TSSExponentialGeneBoundary-2,0,0,0,0.004589435953470751,0,0,0,0.011151841231059903,21,tss_exponential_boundary
ATAC-TSSExponentialGeneBoundary-3,0,0,0,0.008510329291172205,0,0,0,0.013618909617305209,22,tss_exponential_boundary
ATAC-TSSExponentialGeneBoundary-4,0.5261569529295311,0.5294880732909397,0.3257681768785772,0.4528782478097615,0.3633654439462766,0.393875502329288,0.38439151578042585,0.5483365474751164,23,tss_exponential_boundary
ATAC-GeneBodyExponentialNoGeneBoundary-1,0.5607135878159135,0.5459576408542701,0.30173736468619894,0.4133419967581567,0.3753483226285187,0.40151735375764147,0.32686487709176343,0.4755330017056305,24,genebody_exponential_no_boundary
ATAC-GeneBodyExponentialNoGeneBoundary-2,0.5592301261508653,0.5396739443690715,0.3002290988835077,0.40851643484845057,0.3806842251898289,0.40305236815095635,0.32553150271637543,0.4695272568746316,25,genebody_exponential_no_boundary
ATAC-GeneBodyExponentialNoGeneBoundary-3,0.5563779940815183,0.5365832186297425,0.292286141465662,0.3892510945375432,0.37343709950032156,0.39777301946143884,0.31632895346492984,0.44443321141386216,26,genebody_exponential_no_boundary
ATAC-GeneBodyExponentialNoGeneBoundary-4,0.5068974792207386,0.5006189652995849,0.2714108016216004,0.34415342697392326,0.35416349509074013,0.38473372120379895,0.2909830315556869,0.3954455495507252,27,genebody_exponential_no_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-1,0.579034013116748,0.5677074541729127,0.3462582136264408,0.4815013731131953,0.38287902218119224,0.4183420912473812,0.4152425712843425,0.5700869951672587,28,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-2,0.5788679389431488,0.5670182904080889,0.3550119297128081,0.4883973082254988,0.3883833803714406,0.42194273330079934,0.42882916937433946,0.576694094170886,29,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-3,0.5750330252294082,0.5703219295633614,0.36131836033263176,0.49474226838805635,0.3899605079187839,0.42636019817207244,0.4348758843353055,0.5805673856241553,30,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-4,0.5764631933242863,0.5653159442422294,0.3507684060192145,0.48065742335837863,0.3810089668102735,0.4153702996306301,0.4254651639533455,0.5735946177919264,31,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-5,0.574465686745127,0.5633088676813859,0.3557905493810234,0.48271441175256447,0.38805279137244747,0.4191027324109296,0.4317159051119541,0.5761870758711035,32,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-6,0.566944515758401,0.5609476402261584,0.35572260776575226,0.4751859456856167,0.3909341768683649,0.41777831605519744,0.42684380799018745,0.5700171701568262,33,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-7,0.5775245774147515,0.5658840623207158,0.3472145340824422,0.4811590893733735,0.3732394915719669,0.41461838906243487,0.4183714784333569,0.5657926245569356,34,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-8,0.577032455706059,0.56762430249721,0.3552624823337969,0.48801915685105546,0.38390237018066065,0.41642785231029394,0.43151235249289166,0.5727414576921177,35,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-9,0.5678857714659912,0.5713457619587291,0.3613246849924465,0.4924241685078947,0.3851010818239249,0.41789933871091806,0.4374709289201339,0.5764041668868873,36,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-10,0.572818612996252,0.5662578870182097,0.3504031321871106,0.4789039958593182,0.3753001471150009,0.410684650738603,0.42789373035864936,0.5682841453606616,37,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-11,0.5682790286022493,0.5588884094461073,0.3552308814854723,0.48053503295066835,0.3799968285027422,0.4115901807252033,0.43451634818388346,0.570706330706866,38,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-12,0.5606065645970932,0.5582488958334222,0.3555515606701557,0.47315023636557985,0.3828383839636122,0.4147801133219755,0.42974337673048196,0.566285404750132,39,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-13,0.5802011932497807,0.567601425671151,0.3441667674096099,0.479518080811953,0.3862563728805539,0.41771288639378895,0.4119182226860876,0.5696826477859215,40,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-14,0.5790441856058011,0.5691039288817844,0.3534159458584555,0.4860159065203846,0.39125744434025983,0.42253017978804924,0.4258626916608694,0.5770003040847407,41,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-15,0.5802610724337125,0.5694168475651813,0.3605067062396905,0.4940755107274927,0.3933968542458186,0.42651670970257727,0.43279857432297286,0.581864326890041,42,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-16,0.576595526181562,0.5654766770793035,0.34972375704416314,0.4803941366108395,0.3863687206547841,0.41758985972312923,0.42275934692650174,0.5744486413629958,43,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-17,0.5743806998769887,0.5637040437548733,0.35500079843731147,0.48259590670829855,0.3908791454213054,0.4228876455058269,0.42999306318940034,0.5773185365369723,44,genebody_exponential_extend_boundary
ATAC-GeneBodyExtendedExponentialGeneBoundary-18,0.5683037495186669,0.5602176203277869,0.355425981112488,0.4755819794225138,0.39436744141029345,0.4199446458551398,0.4249592823604377,0.5711676261659998,45,genebody_exponential_extend_boundary
ATAC-GeneBodyExponentialGeneBoundary-1,0.5778200041473582,0.566259928247302,0.3242928902526362,0.4559575628758115,0.3800540202119407,0.40806587313633813,0.3666930403962768,0.5495027257679981,46,genebody_exponential_boundary
ATAC-GeneBodyExponentialGeneBoundary-2,0.5798020361835264,0.5689914568302916,0.32699466761107504,0.46080568281869605,0.37528117810378353,0.40606511226044906,0.3708520118095583,0.5504132820787969,47,genebody_exponential_boundary
ATAC-GeneBodyExponentialGeneBoundary-3,0.5811923193756934,0.5667407084549305,0.32780928836821077,0.46052283602481114,0.36846243609952084,0.40527298380064253,0.37469836985162736,0.5466944952419639,48,genebody_exponential_boundary
ATAC-GeneBodyExponentialGeneBoundary-4,0.5701049582757394,0.5596405999381575,0.3227325579535827,0.4514278254127201,0.3671129832118514,0.403903476628235,0.37406232340076484,0.5337235258989821,49,genebody_exponential_boundary
ATAC-ConstantGeneBoundary-1,0.45208070382411886,0.4621378528854104,0.30716741843531326,0.41898357324113433,0.3307121546421934,0.3569217690579143,0.3790866873151872,0.5550129128675105,50,constant_gene_boundary
ATAC-ConstantGeneBoundary-2,0.4725276669238822,0.4810166914291645,0.3227644100897623,0.45049565927031,0.3414654428234628,0.36550721216714505,0.38972382985104154,0.5638191954000116,51,constant_gene_boundary
ATAC-ConstantGeneBoundary-3,0.48665863377192253,0.5085337735489845,0.3350941464331013,0.4687302427186161,0.3478282566165611,0.3705080047681005,0.3930383448663817,0.5688924505731736,52,constant_gene_boundary
ATAC-ConstantGeneBoundary-4,0.5196243153822243,0.5220331408076893,0.31576618505828313,0.435715557624889,0.3601309675377619,0.38914108764803007,0.3710949055238763,0.5262670555607372,53,constant_gene_boundary
ATAC-TSSExtendedExponentialGeneBoundary-1,0.5437508951583742,0.539445304467155,0.33137319195085263,0.46390089720751276,0.3713457239836559,0.4102336159623905,0.39328349727714995,0.5832759488371951,54,tss_extended_exponential_boundary
ATAC-TSSExtendedExponentialGeneBoundary-2,0.5456734260776043,0.5395588559994711,0.33421581468375816,0.46909911248153946,0.37098214100905863,0.40550927003708015,0.39584189870324593,0.5848218127606257,55,tss_extended_exponential_boundary
ATAC-TSSExtendedExponentialGeneBoundary-3,0.5479742226618582,0.5394449675507449,0.34231033899684127,0.47806161424119115,0.3730864071663156,0.4128826755307021,0.3999273934957542,0.5880912450471367,56,tss_extended_exponential_boundary
ATAC-TSSExtendedExponentialGeneBoundary-4,0.5429327079152965,0.5248048037737898,0.35130240133842083,0.48115441521358193,0.37068521756032335,0.4079971770741664,0.397421908972662,0.5782892973580211,57,tss_extended_exponential_boundary
